File_name,flash percent,flash,ram,Code,RO_data,RW_data,ZI_data
usart_app.o,14.051183%,7566,1350,7362,200,4,1346
sdio_sdcard.o,12.244178%,6593,61,6588,0,5,56
ff.o,10.119600%,5449,6,5308,141,0,6
oled.o,6.995877%,3767,23,1672,2072,23,0
mc_w.l,6.420161%,3457,4,3320,133,4,0
ota_uart.o,4.572299%,2462,20524,2462,0,0,20524
mcu_cmic_gd32f470vet6.o,4.379155%,2358,3162,2356,0,2,3160
printfa.o,4.368012%,2352,0,2352,0,0,0
ebtn.o,3.547153%,1910,60,1910,0,0,60
gd25qxx.o,3.203581%,1725,0,1410,315,0,0
ccsbcs.o,2.477436%,1334,0,118,1216,0,0
mf_w.l,2.050292%,1104,0,1104,0,0,0
perf_counter.o,1.582290%,852,36,848,4,0,36
sd_app.o,1.574862%,848,1108,778,70,0,1108
gd32f4xx_rcu.o,1.366861%,736,0,736,0,0,0
gd30ad3344.o,1.363147%,734,6,734,0,0,6
gd32f4xx_dma.o,1.188575%,640,0,640,0,0,0
gd32f4xx_sdio.o,1.125432%,606,0,606,0,0,0
system_gd32f4xx.o,1.092003%,588,4,584,0,4,0
gd32f4xx_usart.o,0.999146%,538,0,538,0,0,0
gd32f4xx_timer.o,0.995431%,536,0,536,0,0,0
gd32f4xx_adc.o,0.984289%,530,0,530,0,0,0
startup_gd32f450_470.o,0.861717%,464,8192,36,428,0,8192
gd32f4xx_i2c.o,0.813431%,438,0,438,0,0,0
gd32f4xx_rtc.o,0.780002%,420,0,420,0,0,0
gd32f4xx_fmc.o,0.757716%,408,0,408,0,0,0
ring_buffer.o,0.683431%,368,0,368,0,0,0
dadd.o,0.620287%,334,0,334,0,0,0
main.o,0.523716%,282,0,282,0,0,0
gd32f4xx_gpio.o,0.523716%,282,0,282,0,0,0
btn_app.o,0.523716%,282,196,268,14,0,196
led_app.o,0.453144%,244,12,242,0,2,10
gd32f4xx_misc.o,0.449430%,242,0,242,0,0,0
gd32f4xx_it.o,0.442001%,238,0,238,0,0,0
dmul.o,0.423430%,228,0,228,0,0,0
gd32f4xx_dac.o,0.416001%,224,0,224,0,0,0
ddiv.o,0.412287%,222,0,222,0,0,0
diskio.o,0.393715%,212,0,212,0,0,0
oled_app.o,0.386287%,208,2,186,21,1,1
depilogue.o,0.345430%,186,0,186,0,0,0
scheduler.o,0.341715%,184,193,184,0,0,193
_strtoul.o,0.293429%,158,0,158,0,0,0
perfc_port_default.o,0.289715%,156,0,156,0,0,0
systick.o,0.263715%,142,4,142,0,0,4
ctype_o.o,0.261858%,141,0,8,133,0,0
strtol.o,0.208001%,112,0,112,0,0,0
gd32f4xx_spi.o,0.189429%,102,0,102,0,0,0
uldiv.o,0.182001%,98,0,98,0,0,0
ldiv.o,0.182001%,98,0,98,0,0,0
dfixul.o,0.089143%,48,0,48,0,0,0
cdrcmple.o,0.089143%,48,0,48,0,0,0
uidiv.o,0.081715%,44,0,44,0,0,0
f2d.o,0.070572%,38,0,38,0,0,0
strstr.o,0.066857%,36,0,36,0,0,0
memseta.o,0.066857%,36,0,36,0,0,0
memcpya.o,0.066857%,36,0,36,0,0,0
llsshr.o,0.066857%,36,0,36,0,0,0
init.o,0.066857%,36,0,36,0,0,0
systick_wrapper_ual.o,0.066857%,36,0,36,0,0,0
llushr.o,0.059429%,32,0,32,0,0,0
cpp_init.o,0.059429%,32,0,32,0,0,0
llshl.o,0.055714%,30,0,30,0,0,0
handlers.o,0.055714%,30,0,30,0,0,0
_chval.o,0.052000%,28,0,28,0,0,0
memcmp.o,0.048286%,26,0,26,0,0,0
atoi.o,0.048286%,26,0,26,0,0,0
strchr.o,0.037143%,20,0,20,0,0,0
gd32f4xx_pmu.o,0.033429%,18,0,18,0,0,0
strlen.o,0.026000%,14,0,14,0,0,0
errno.o,0.022286%,12,4,8,0,4,0
entry9a.o,0.014857%,8,0,8,0,0,0
entry2.o,0.014857%,8,0,8,0,0,0
entry8a.o,0.007429%,4,0,4,0,0,0
entry5.o,0.007429%,4,0,4,0,0,0
adc_app.o,0.003714%,2,2,2,0,0,2
